datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,pm25_station_count
2013-10-24 06:00:00,11.25,40.166667,3.130867,23.069017,309.090909,25.790017,3.433333,1021.758333,-4.033333,0,0.816667,12
2013-10-24 07:00:00,11.25,42.833333,3.202267,35.0613,445.454545,16.9628,7.558333,1022.3,-4.308333,0,1.358333,12
2013-10-24 08:00:00,14,52.416667,3.999867,40.83945,572.727273,14.832133,10.441667,1022.041667,-4.525,0,1.716667,12
2013-10-24 09:00:00,13.416667,47.25,6.690267,37.1954,500,28.44515,12.058333,1021.541667,-4.433333,0,3.283333,12
2013-10-24 10:00:00,13.833333,37.75,6.8926,23.371992,454.545455,45.117033,13.391667,1021.283333,-4.041667,0,3.175,12
2013-10-24 11:00:00,14.166667,33.583333,5.535467,21.735125,445.454545,55.325117,14.441667,1020.441667,-3.608333,0,3.341667,12
2013-10-24 12:00:00,14.583333,27.583333,5.511667,17.662275,490.909091,64.9618,15.475,1019.675,-3.275,0,3.55,12
2013-10-24 13:00:00,13.666667,29.25,5.5712,16.997817,509.090909,72.330833,16.083333,1019.175,-2.925,0,2.925,12
2013-10-24 14:00:00,18.416667,35.416667,5.559333,17.747817,518.181818,74.812883,16.433333,1019.008333,-2.625,0,2.958333,12
2013-10-24 15:00:00,20.5,39.833333,5.404733,18.692075,527.272727,74.985267,15.941667,1019.091667,-2.333333,0,2.991667,12
2013-10-24 16:00:00,23.25,46.333333,5.630933,19.414483,536.363636,75.471328,14.591667,1019.358333,-2.375,0,3.691667,12
2013-10-24 17:00:00,25.416667,50.333333,5.5238,23.666692,590.909091,71.100289,13.475,1019.958333,-2.016667,0,2.558333,12
2013-10-24 18:00:00,29.333333,56.25,5.0238,30.675525,645.454545,66.37215,12.841667,1020.458333,-1.916667,0,2.633333,12
2013-10-24 19:00:00,32.916667,51.916667,4.2738,32.936567,663.636364,59.628267,12.408333,1020.916667,-1.641667,0,2.25,12
2013-10-24 20:00:00,35.833333,53.25,2.690467,29.040867,609.090909,66.223433,11.716667,1021.5,-1.408333,0,1.9,12
2013-10-24 21:00:00,37.416667,48.25,2.0476,28.133033,581.818182,67.384083,10.941667,1021.858333,-1.016667,0,1.15,12
2013-10-24 22:00:00,38.583333,47.916667,1.7738,33.082292,581.818182,59.87215,10.208333,1022.125,-0.983333,0,1.733333,12
2013-10-24 23:00:00,38.75,49.916667,1.761867,34.510558,581.818182,54.3187,9.658333,1022.333333,-0.683333,0,1.116667,12
2013-10-25 00:00:00,37,45.666667,4.678533,36.891333,590.909091,52.164267,8.375,1022.65,-0.108333,0,1.158333,12
2013-10-25 01:00:00,35.75,47.666667,6.5356,40.462533,581.818182,45.938133,7.341667,1022.491667,0.45,0,0.925,12
2013-10-25 02:00:00,34.666667,45.916667,6.845133,42.298633,600,36.611017,7.058333,1022.316667,0.241667,0,1.083333,12
2013-10-25 03:00:00,36.166667,42.916667,7.464067,44.197633,554.545455,33.021567,6.683333,1022.441667,0.233333,0,1.116667,12
2013-10-25 04:00:00,36.916667,47.416667,8.333067,49.888592,554.545455,26.789617,6.141667,1022.691667,0.491667,0,1.05,12
2013-10-25 05:00:00,37.25,47.833333,8.868733,50.277108,590.909091,27.491983,5.908333,1022.875,0.208333,0,1.058333,12
2013-10-25 06:00:00,36.583333,49.5,8.749667,46.138033,618.181818,26.896717,5.866667,1023.208333,0.516667,0,1.225,12
2013-10-25 07:00:00,38.75,55.583333,9.9162,51.155142,718.181818,22.01585,8.475,1023.7,0.516667,0,1.566667,12
2013-10-25 08:00:00,41.5,66.5,10.7972,51.283175,845.454545,20.670583,11.733333,1023.675,0.175,0,2.483333,12
2013-10-25 09:00:00,42.083333,64.833333,11.273333,45.891892,718.181818,31.23005,13.666667,1023.25,-0.525,0,2.316667,12
2013-10-25 10:00:00,39.416667,54,11.023333,33.657325,600,46.9264,15.041667,1022.508333,-1.191667,0,2.525,12
2013-10-25 11:00:00,35.333333,44.083333,8.499667,26.436567,527.272727,60.432317,16.158333,1021.5,-1.6,0,2.491667,12
2013-10-25 12:00:00,27.75,30.083333,6.214067,17.151792,427.272727,70.450067,17.016667,1020.475,-2.733333,0,2.65,12
2013-10-25 13:00:00,28,26.333333,5.2736,16.203396,388.636364,76.560283,17.766667,1019.691667,-2.8,0,1.958333,12
2013-10-25 14:00:00,24.25,23.833333,3.8926,15.203675,368.181818,79.196967,18.225,1019.183333,-3.15,0,1.891667,12
2013-10-25 15:00:00,23,34.833333,3.130733,17.002792,375,77.143317,18.075,1018.916667,-2.916667,0,1.291667,12
2013-10-25 16:00:00,22.5,30.333333,3.5712,21.487333,381.818182,75.521167,15.166667,1018.675,-0.183333,0,0.641667,12
2013-10-25 17:00:00,23.75,47.083333,4.4164,33.040333,463.636364,60.3546,10.816667,1018.875,1.3,0,0.5,12
2013-10-25 18:00:00,32.916667,81.916667,5.273467,64.987383,818.181818,26.152433,8.925,1019.016667,1.691667,0,0.758333,12
2013-10-25 19:00:00,49.333333,100.666667,7.249733,82.7319,1363.636364,11.153433,7.875,1019.108333,1.841667,0,0.891667,12
2013-10-25 20:00:00,63.083333,112.25,7.3092,98.491292,1372.727273,7.040317,6.966667,1019.375,1.916667,0,0.766667,12
2013-10-25 21:00:00,68.583333,121.333333,8.035267,97.505075,1454.545455,7.313983,6.166667,1019.658333,2.058333,0,0.583333,12
2013-10-25 22:00:00,66.583333,112.916667,8.547133,88.864325,1472.727273,7.76635,5.925,1019.416667,1.55,0,0.766667,12
2013-10-25 23:00:00,62.083333,97.333333,8.3924,82.2567,1427.272727,7.510533,5.983333,1019.25,1.208333,0,0.808333,12
2013-10-26 00:00:00,55.75,80.416667,8.737533,71.0514,1154.545455,10.200567,5.166667,1019.341667,0.825,0,1.016667,12
2013-10-26 01:00:00,49.666667,63.416667,6.999667,61.003933,927.272727,12.915567,4.166667,1019.316667,0.391667,0,0.825,12
2013-10-26 02:00:00,41.583333,65.333333,6.023533,57.454258,863.636364,10.62385,4.875,1019,0.125,0,0.966667,12
2013-10-26 03:00:00,41.75,62.416667,5.9164,57.29145,709.090909,10.683417,4.283333,1018.808333,0.05,0,0.583333,12
2013-10-26 04:00:00,35.75,48,5.356933,54.7128,636.363636,12.183217,3.333333,1018.7,0.008333,0,0.516667,12
2013-10-26 05:00:00,34.416667,46.833333,4.690333,53.658442,645.454545,11.790317,2.933333,1018.583333,0.091667,0,0.625,12
2013-10-26 06:00:00,35.083333,52.5,5.190267,52.099933,736.363636,11.296333,3.316667,1018.708333,-0.158333,0,0.7,12
2013-10-26 07:00:00,40.75,62.833333,6.178,52.758883,809.090909,8.850183,5.675,1019.05,0.458333,0,0.941667,12
2013-10-26 08:00:00,44.333333,73.666667,8.498733,56.799192,854.545455,7.143758,9.658333,1018.9,-0.291667,0,0.966667,12
2013-10-26 09:00:00,42.916667,74.25,11.248533,53.883083,754.545455,12.865833,12.133333,1018.575,-0.291667,0,1.275,12
2013-10-26 10:00:00,41.833333,74.916667,17.188533,52.394125,700,21.0673,14.05,1017.933333,-1.216667,0,1.15,12
2013-10-26 11:00:00,48.333333,71.666667,22.819933,53.273833,763.636364,26.292533,15.55,1016.616667,-0.95,0,1.183333,12
2013-10-26 12:00:00,49.916667,71.5,23.296467,57.12925,736.363636,35.958,16.85,1015.458333,-0.725,0,1.75,12
2013-10-26 13:00:00,49,71.916667,18.749133,63.560817,727.272727,46.140517,17.458333,1014.525,-1.133333,0,2.341667,12
2013-10-26 14:00:00,52.416667,70.75,15.785,56.10935,681.818182,61.18595,17.658333,1014.008333,-0.858333,0,2.008333,12
2013-10-26 15:00:00,48.583333,71.75,12.9874,47.255608,627.272727,71.144433,17.125,1013.566667,-1.141667,0,1.766667,12
2013-10-26 16:00:00,52.916667,84.5,12.892333,53.262258,672.727273,66.585467,15.25,1013.333333,-1.075,0,1.466667,12
2013-10-26 17:00:00,57.75,87.916667,11.618667,61.180042,727.272727,61.074633,11.85,1013.625,0.875,0,0.741667,12
2013-10-26 18:00:00,64.083333,112.5,10.487867,78.462794,936.363636,38.607393,9.55,1013.808333,1.883333,0,0.4,12
2013-10-26 19:00:00,76.416667,137.416667,10.476,92.294106,1254.545455,16.566422,8.133333,1013.883333,2.266667,0,0.566667,12
2013-10-26 20:00:00,105.75,155.583333,18.190267,111.242967,1490.909091,7.935287,7.016667,1013.908333,2.725,0,0.341667,12
2013-10-26 21:00:00,116.083333,167.583333,25.214067,105.836783,1645.454545,7.446916,6.266667,1013.883333,2.775,0,0.425,12
2013-10-26 22:00:00,123.75,171.083333,27.475933,102.1392,1818.181818,6.718636,5.658333,1013.533333,2.816667,0,0.366667,12
2013-10-26 23:00:00,129.833333,171.916667,24.9522,95.421742,1927.272727,6.251291,5.433333,1013.233333,2.516667,0,0.633333,12
2013-10-27 00:00:00,126.583333,157.75,17.047467,87.844475,1859.090909,7.114545,4.991667,1013.133333,2.45,0,0.55,12
2013-10-27 01:00:00,126.333333,157.916667,13.416533,84.950983,1845.454545,7.049673,4.5,1012.975,2.408333,0,0.608333,12
2013-10-27 02:00:00,120.166667,154,10.857,81.091988,1759.090909,6.127891,4.241667,1012.591667,2.291667,0,0.75,12
2013-10-27 03:00:00,112.666667,153.666667,8.8094,78.630342,1627.272727,5.290564,3.983333,1012.625,2.225,0,0.5,12
2013-10-27 04:00:00,108.083333,144.916667,8.404667,76.332596,1527.272727,5.091077,3.625,1012.691667,2.05,0,0.508333,12
2013-10-27 05:00:00,108.916667,138.75,8.2618,72.868183,1518.181818,5.488573,3.325,1012.566667,1.808333,0,0.441667,12
2013-10-27 06:00:00,99,117,7.642733,68.252283,1345.454545,4.490486,3.175,1012.75,1.641667,0,0.383333,12
2013-10-27 07:00:00,85.333333,103.833333,7.357,67.098867,1218.181818,3.258727,5.008333,1013.266667,2.775,0,0.683333,12
2013-10-27 08:00:00,88.5,125.083333,8.559333,65.46205,1277.272727,3.070673,8.216667,1013.275,2.716667,0,1.316667,12
2013-10-27 09:00:00,96.333333,129.75,12.821067,68.661792,1309.090909,4.700145,10.391667,1012.933333,2.65,0,1.25,12
2013-10-27 10:00:00,111.75,154.75,24.166267,76.342825,1418.181818,6.106,12.283333,1012.158333,2.841667,0,1.391667,12
2013-10-27 11:00:00,139.416667,195.583333,35.392333,93.836758,1636.363636,12.807067,13.633333,1011.166667,2.541667,0,1.283333,12
2013-10-27 12:00:00,170.583333,210.75,48.5826,103.461517,1709.090909,18.175,14.875,1010.408333,2.966667,0,1.141667,12
2013-10-27 13:00:00,182.916667,221.833333,59.1416,110.822628,1845.454545,29.6714,15.525,1009.691667,3.1,0,0.983333,12
2013-10-27 14:00:00,197.583333,229.083333,63.605733,118.408728,1927.272727,35.747217,15.658333,1009.525,3.075,0,1.275,12
2013-10-27 15:00:00,212.916667,244,64.426733,124.647594,1981.818182,39.728367,14.833333,1009.725,4.325,0,0.85,12
2013-10-27 16:00:00,224.416667,267.25,58.1372,132.715775,1963.636364,38.1339,13.058333,1010.041667,5.016667,0,0.466667,12
2013-10-27 17:00:00,235.75,277.333333,48.181,136.274181,2000,25.059483,10.633333,1010.441667,5.7,0,0.25,12
2013-10-27 18:00:00,238.916667,277.166667,35.808133,138.371476,2100,14.34963,9.25,1010.841667,5.783333,0,0.175,12
2013-10-27 19:00:00,247.666667,278.666667,25.784933,137.052104,2372.727273,7.483629,8.3,1011.175,5.683333,0,0.183333,12
2013-10-27 20:00:00,251.333333,285.75,21.630267,133.814871,2727.272727,6.187862,7.833333,1011.45,5.575,0,0.233333,12
2013-10-27 21:00:00,252.375,285.708333,18.380333,129.358403,2936.363636,6.63184,7.7,1011.833333,5.741667,0,0.8,12
2013-10-27 22:00:00,259.916667,287.083333,17.332667,122.269043,3136.363636,6.608473,7.591667,1011.791667,5.408333,0,0.433333,12
2013-10-27 23:00:00,259.694444,287.583333,16.7018,120.1467,3263.636364,6.835691,7,1011.858333,5.083333,0,0.525,12
2013-10-28 00:00:00,265.555556,292.083333,15.761333,120.416656,3172.727273,6.095618,6.641667,1011.991667,4.908333,0,0.425,12
2013-10-28 01:00:00,260.291667,288.25,16.261467,115.580636,2981.818182,5.556836,6.5,1011.941667,4.716667,0,0.783333,12
2013-10-28 02:00:00,253,278.25,15.237733,113.833483,2754.545455,4.115745,6.433333,1011.816667,4.866667,0,0.616667,12
2013-10-28 03:00:00,246.75,262.666667,15.333,104.497383,2381.818182,3.901491,6.416667,1011.758333,4.691667,0,0.8,12
2013-10-28 04:00:00,232.166667,246.166667,15.106867,101.320233,2200,3.849582,6.733333,1011.883333,4.466667,0,1.183333,12
2013-10-28 05:00:00,228.083333,230,14.4878,100.040433,2081.818182,3.541191,6.425,1011.941667,4.208333,0,1.033333,12
2013-10-28 06:00:00,230.666667,233.083333,15.1902,94.176742,2045.454545,3.609345,5.658333,1012.341667,4.05,0,1.1,12
2013-10-28 07:00:00,232.5,236.75,14.963867,95.220883,2190.909091,3.388691,6.833333,1013.216667,4.616667,0,0.833333,12
2013-10-28 08:00:00,228.666667,246.916667,15.868533,94.852775,2254.545455,4.751891,9.008333,1013.583333,5.083333,0,1.041667,12
2013-10-28 09:00:00,238.333333,258.916667,21.094533,98.295942,2272.727273,6.192982,11.233333,1013.716667,5.308333,0,1.025,12
2013-10-28 10:00:00,252.083333,271,25.879867,101.726417,2390.909091,8.912818,13.158333,1013.466667,5.333333,0,1.2,12
2013-10-28 11:00:00,252.5,271.083333,38.093733,106.807381,2218.181818,12.87145,14.675,1012.875,5.375,0,1.591667,12
2013-10-28 12:00:00,252.166667,273.666667,46.8198,105.378758,2127.272727,24.399633,15.683333,1012.325,5.158333,0,1.333333,12
2013-10-28 13:00:00,258.75,280.488095,56.010333,95.446278,2045.454545,53.859633,16.25,1011.966667,5.125,0,1.15,12
2013-10-28 14:00:00,263.638889,284.559524,63.819667,84.827417,2027.272727,81.318733,16.233333,1012.083333,5.366667,0,1.325,12
2013-10-28 15:00:00,265.194444,282.214286,66.315656,78.250683,2045.454545,95.948,15.366667,1012.508333,6.166667,0,0.891667,12
2013-10-28 16:00:00,264.666667,280.202381,61.228311,83.900825,2072.727273,83.579967,13.841667,1013.291667,6.525,0,0.658333,12
2013-10-28 17:00:00,276.729167,297.440476,55.510467,103.325597,2363.636364,53.555583,12.208333,1014.483333,7.133333,0,0.425,12
2013-10-28 18:00:00,296.708333,319.539683,51.891733,118.779022,2960,22.2101,12.025,1015.566667,7.416667,0,0.958333,12
2013-10-28 19:00:00,299.154167,329.997222,48.967511,127.875355,3671.428571,7.283782,11.316667,1016.258333,7.466667,0,1.008333,12
2013-10-28 20:00:00,297.252778,347.022222,50.590556,131.213582,3876.190476,4.732527,10.241667,1017.366667,7.433333,0,0.558333,12
2013-10-28 21:00:00,291.476389,339.380556,42.559,127.757085,3790.952381,4.200055,9.475,1018.233333,7.325,0,0.666667,12
2013-10-28 22:00:00,279.658333,326.988889,36.360778,123.451795,3762.714286,5.225618,9.041667,1018.666667,6.641667,0,0.608333,12
2013-10-28 23:00:00,273.215278,313.666667,31.269756,118.179306,3491.142857,6.841818,9.233333,1019.116667,5.741667,0,1.066667,12
2013-10-29 00:00:00,226.138889,265.833333,26.476133,107.364883,3019.571429,10.100436,9.191667,1019.425,4.475,0,1.233333,12
2013-10-29 01:00:00,196.333333,189.416667,20.0952,78.406817,2338,14.294727,10.233333,1019.9,1.441667,0,1.183333,12
2013-10-29 02:00:00,98.583333,96.166667,14.1428,42.567925,981.818182,24.9954,9.858333,1019.916667,0.783333,0,1.416667,12
2013-10-29 03:00:00,39.416667,39.5,11.1546,34.535917,872.727273,27.72795,9.408333,1020.066667,0.375,0,1.541667,12
2013-10-29 04:00:00,45,32.083333,12.594867,36.615392,845.454545,20.7706,8.991667,1020.808333,-0.05,0,1.591667,12
2013-10-29 05:00:00,37.083333,21.916667,15.570667,40.451492,663.636364,19.854067,8.016667,1021.3,-0.433333,0,1.308333,12
2013-10-29 06:00:00,21.666667,23.25,16.201867,41.833942,590.909091,17.628467,7.175,1022.125,-0.075,0,1.025,12
2013-10-29 07:00:00,21.416667,12.25,16.582733,44.817392,645.454545,11.563683,9.341667,1023.058333,0.166667,0,1.483333,12
2013-10-29 08:00:00,18.75,20.333333,17.2256,47.456467,727.272727,11.290117,12.216667,1023.475,-1.675,0,2.4,12
2013-10-29 09:00:00,14.083333,17.666667,16.201867,35.489008,545.454545,25.043633,13.608333,1023.633333,-3.541667,0,2.841667,12
2013-10-29 10:00:00,13.083333,13.166667,11.547533,23.572317,409.090909,44.998117,14.45,1023.383333,-4.241667,0,2.116667,12
2013-10-29 11:00:00,8.75,9.375,6.904733,19.1275,454.545455,53.1336,15.041667,1022.283333,-4.491667,0,2.816667,12
2013-10-29 12:00:00,8.416667,9.416667,5.964267,14.796375,336.363636,60.86455,15.933333,1021.291667,-5.025,0,2.766667,12
2013-10-29 13:00:00,6.333333,7.416667,5.005867,14.529267,336.363636,63.334267,16.458333,1020.775,-5,0,2.6,12
2013-10-29 14:00:00,6.25,7.583333,5.225933,15.4636,300,64.976867,16.875,1020.375,-5.35,0,2.366667,12
2013-10-29 15:00:00,8.666667,11.916667,5.737667,16.884683,290.909091,64.8461,16.375,1020.191667,-5.816667,0,1.875,12
2013-10-29 16:00:00,8.416667,19.166667,6.725733,20.107092,327.272727,63.632,14.433333,1020.275,-4.675,0,1.075,12
2013-10-29 17:00:00,9.5,26.25,7.285333,29.638008,354.545455,53.234683,10.441667,1020.975,-2.016667,0,0.891667,12
2013-10-29 18:00:00,18.25,45.333333,6.844933,50.444892,581.818182,24.429717,8.466667,1021.808333,-1.008333,0,0.15,12
2013-10-29 19:00:00,23.166667,73.75,6.964067,69.9703,881.818182,7.018164,7.15,1022.233333,-0.791667,0,0.783333,12
2013-10-29 20:00:00,33.333333,77.083333,7.0712,75.598333,927.272727,5.667218,6.175,1022.675,-0.308333,0,0.483333,12
2013-10-29 21:00:00,44.25,77.333333,7.3212,75.237408,1081.818182,5.842364,5.483333,1022.883333,-0.5,0,0.333333,12
2013-10-29 22:00:00,43.916667,77.833333,7.333067,69.922275,1000,7.685709,4.758333,1022.783333,0.075,0,0.433333,12
2013-10-29 23:00:00,50.333333,79.833333,9.583067,68.373158,1027.272727,5.569636,4.941667,1022.608333,-0.366667,0,0.883333,12
2013-10-30 00:00:00,50.083333,75.416667,10.3212,66.290917,990.909091,6.6309,4.025,1022.691667,-0.025,0,0.641667,12
2013-10-30 01:00:00,53.916667,76,9.6188,65.997867,1118.181818,6.666673,3.133333,1022.808333,0.158333,0,0.466667,12
2013-10-30 02:00:00,53.833333,90.583333,8.356933,60.26,1200,6.699091,2.925,1022.608333,0.075,0,1.091667,12
2013-10-30 03:00:00,59.75,95.916667,7.261733,59.376992,1290.909091,6.725055,2.883333,1022.5,-0.283333,0,0.816667,12
2013-10-30 04:00:00,59.25,92,7.773667,57.346088,1218.181818,5.972109,2.558333,1022.6,-0.591667,0,0.833333,12
2013-10-30 05:00:00,57.166667,82.75,7.9284,53.73185,1063.636364,5.816218,2.291667,1022.6,-1,0,0.675,12
2013-10-30 06:00:00,48.083333,59.75,7.6188,49.945425,827.272727,5.764255,1.65,1022.95,-0.908333,0,0.391667,12
2013-10-30 07:00:00,33,47.083333,6.4402,52.298075,754.545455,4.810091,3.825,1023.65,0.65,0,0.933333,12
2013-10-30 08:00:00,32.833333,66.916667,6.845,49.077875,963.636364,4.531127,7.533333,1023.766667,-1.125,0,1.266667,12
2013-10-30 09:00:00,35.583333,79.083333,9.928267,52.749517,981.818182,5.602345,9.983333,1023.533333,-1.341667,0,1.4,12
2013-10-30 10:00:00,35.75,61.5,12.1542,53.429992,763.636364,9.575017,11.808333,1022.958333,-2.141667,0,1.108333,12
2013-10-30 11:00:00,33.333333,59.166667,12.975533,51.131992,690.909091,16.966717,13.358333,1021.883333,-1.508333,0,1.283333,12
2013-10-30 12:00:00,42,64.583333,13.737267,54.758375,727.272727,22.840967,14.4,1020.666667,-1.008333,0,1.425,12
2013-10-30 13:00:00,52.583333,88.75,14.3684,62.090617,854.545455,27.61975,15.208333,1020.008333,-0.191667,0,1.633333,12
2013-10-30 14:00:00,73.083333,108.833333,17.5468,71.384758,1018.181818,40.11615,15.383333,1019.541667,0.725,0,2.075,12
2013-10-30 15:00:00,92.833333,124.083333,20.070733,80.594475,1090.909091,52.352917,14.916667,1019.35,1.2,0,1.775,12
2013-10-30 16:00:00,93.75,122.5,21.332733,76.016117,1100,61.640017,13.041667,1019.183333,2.033333,0,1.216667,12
2013-10-30 17:00:00,101.333333,138.083333,19.368533,85.123767,1209.090909,45.36925,9.983333,1019.6,2.991667,0,0.616667,12
2013-10-30 18:00:00,111,156,15.368733,99.463564,1536.363636,23.3553,8.291667,1020.125,3.391667,0,0.208333,12
2013-10-30 19:00:00,130.416667,174.25,13.368733,109.457311,1909.090909,11.216609,7.233333,1020.35,3.45,0,0.375,12
2013-10-30 20:00:00,139.583333,177.166667,12.666333,110.3346,1845.454545,8.849364,6.691667,1020.741667,3.741667,0,0.433333,12
2013-10-30 21:00:00,141.916667,171.333333,12.380667,106.164608,1700,8.115527,6.1,1021.025,3.475,0,0.55,12
2013-10-30 22:00:00,136.75,157.583333,11.844933,97.297592,1663.636364,7.595564,5.733333,1020.991667,3.058333,0,0.575,12
2013-10-30 23:00:00,129.833333,140.666667,10.440133,92.553658,1663.636364,7.316164,5.216667,1020.925,2.891667,0,0.683333,12
2013-10-31 00:00:00,130.416667,146.166667,10.083067,91.873742,1690.909091,5.348982,4.616667,1020.941667,2.633333,0,0.625,12
2013-10-31 01:00:00,129.75,152.333333,8.654533,93.4786,1781.818182,4.719509,4.141667,1020.933333,2.4,0,0.641667,12
2013-10-31 02:00:00,130.5,159.5,7.9998,92.56965,1845.454545,4.388473,3.833333,1021.033333,2.283333,0,0.533333,12
2013-10-31 03:00:00,133.25,149.083333,6.9046,87.115442,1636.363636,4.057327,3.325,1021.066667,1.866667,0,0.316667,12
2013-10-31 04:00:00,116.666667,130,6.047467,78.631992,1427.272727,4.641509,3.291667,1021.108333,1.941667,0,0.808333,12
2013-10-31 05:00:00,110.5,118,5.7022,72.152958,1345.454545,5.666891,3.383333,1021.316667,1.883333,0,0.691667,12
2013-10-31 06:00:00,102.916667,110.75,5.9164,71.616533,1318.181818,4.5634,3.816667,1021.916667,1.55,0,0.408333,12
2013-10-31 07:00:00,104.583333,117.333333,5.964067,69.515533,1418.181818,3.485945,4.95,1022.733333,2.4,0,1,12
2013-10-31 08:00:00,112.416667,133.5,7.3568,67.235175,1663.636364,4.511655,8.033333,1022.866667,2.175,0,0.966667,12
2013-10-31 09:00:00,111.75,133.666667,10.499467,67.980225,1527.272727,6.296909,9.625,1022.683333,2.125,0,1.308333,12
2013-10-31 10:00:00,110.583333,144.416667,12.8922,73.461467,1527.272727,10.652782,11.633333,1022.1,2.366667,0,1.325,12
2013-10-31 11:00:00,119.583333,158.666667,15.6776,82.694483,1486.363636,13.061883,13.108333,1021.033333,1.85,0,1.241667,12
