date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016-04-05,113.520833,152.402778,17.831597,50.373264,967.534722,80.748264,15.379861,1006.416667,2.986806,0,2.381597
2016-04-06,136.349116,169.119792,30.347222,67.885417,1971.527778,54.354167,14.186111,1003.714931,2.942708,0,1.314583
2016-04-07,86.506944,136.201389,4.699653,43.831597,1068.576389,55.809028,17.505208,1005.566319,-3.683333,0,2.695139
2016-04-08,21.815972,82.925347,4.300347,28.640625,336.805556,72.569444,17.901736,1007.88125,-12.457986,0,3.286111
2016-04-09,73.505682,244.390625,10.800347,53.549242,701.736111,48.958333,16.050694,1004.002778,-1.397917,0,2.206597
2016-04-10,53.361742,194.671875,13.010417,41.166351,774.826389,59.315972,12.967361,1011.672569,-6.882639,0,2.064583
2016-04-11,40.184028,101.098958,9.029514,39.483902,574.131944,60.369792,10.497569,1012.243056,-4.993403,0.003472,2.451389
2016-04-12,76.991319,89.651042,5.746528,57.017361,756.597222,37.024306,11.349653,1002.041667,5.094097,0.131597,1.536806
2016-04-13,118.730903,145.772569,6.385417,62.732639,944.097222,52.557292,16.702431,998.743056,1.481944,0,2.202083
2016-04-14,31.057765,96.39536,3.143308,25.012942,334.627525,81.670297,17.898611,1008.692361,-4.539583,0,2.653472
2016-04-15,58.042298,101.350063,16.594381,59.102273,1033.522727,49.380366,15.529514,1006.408333,1.721875,0,1.735069
2016-04-16,31.505177,75.5,2.354167,18.65625,333.506944,63.048611,15.372569,1004.031597,0.31875,0.093056,3.547222
2016-04-17,15.571496,36.092014,2.1875,14.107639,276.736111,82.873264,15.492014,1005.206597,-8.323264,0,3.979167
2016-04-18,17.392361,33.381944,2.524306,21.256944,300.094697,75.59375,14.822917,1007.297569,-5.773958,0,2.517361
2016-04-19,71.633681,99.263889,18.9375,63.809975,1283.506944,30.375,12.827431,1010.730208,1.841667,0,1.849653
2016-04-20,67.152778,82.776042,8.434028,41.630208,858.159722,72.126736,18.091319,1006.405556,2.695833,0,1.918056
2016-04-21,98.834754,150.921875,7.107639,57.677083,940.625,69.032986,20.148611,997.744097,0.381944,0,2.352431
2016-04-22,34.331755,104.260417,2.25,19.848958,240.972222,87.423611,19.787847,1003.233333,-12.514236,0,3.226736
2016-04-23,21.493056,55.239583,3.222222,27.96875,314.930556,69.098958,16.847222,1008.454861,-10.293403,0,2.213194
2016-04-24,85.15625,146.909722,20.979167,52.74779,884.375,71.260417,17.173611,1004.989931,2.355556,0,2.042708
2016-04-25,91.133681,142.387153,13.595486,33.902146,727.951389,108.329861,21.217014,1005.984028,9.546181,0,2.752083
2016-04-26,77.822669,126.332465,25.078125,42.322917,1362.152778,96.600694,17.702431,1010.337153,3.958333,0,2
2016-04-27,88.354415,103.110243,9.565972,59.270833,1067.708333,65.703125,14.922222,1008.571528,7.878125,0.021875,1.170139
2016-04-28,83.817708,102.404514,6.972222,48.982639,971.180556,93.3125,18.234028,1008.231597,7.614583,0.014583,2.031944
2016-04-29,120.465278,141.921875,16.149306,60.112847,1292.708333,94.741319,17.948958,1002.154514,8.225,0.002083,1.705903
2016-04-30,159.989583,180.782986,9.328125,60.368056,1419.270833,129.901042,21.901389,996.612153,12.319444,0,2.028472
2016-05-01,192.006787,200.934343,23.045139,42.471907,2275.789141,145.178346,22.852778,994.942361,14.848958,0.005556,1.388542
2016-05-02,50.738636,96.335227,2.57197,18.685606,498.484848,69.418561,15.251042,1002.554861,8.211806,0.422917,2.622917
2016-05-03,26.1996,62.495107,2.193813,25.867424,422.743056,60.364899,18.700347,995.845833,-2.809375,0,3.106597
2016-05-04,32.075537,60.024306,3.760417,46.996528,524.652778,61.954861,20.321181,999.510764,-0.574306,0,1.655208
2016-05-05,54.295139,109.965278,13.939236,44.572917,918.923611,78.107639,20.577431,999.647222,3.377431,0,2.050694
2016-05-06,64.751736,172.454861,2.010417,12.161458,220.486111,84.065972,20.148611,1005.869792,-5.137153,0,3.727431
2016-05-07,21.208333,43.944444,2.859375,25.236111,271.527778,84.050347,21.049653,1011.397222,-5.299653,0,2.135764
2016-05-08,61.253472,107.204861,15.098958,44.519097,730.034722,82.585069,19.896181,1006.822222,5.732292,0,2.3125
2016-05-09,35.036458,61.041667,4.300347,35.934028,510.416667,56.269097,17.759028,1006.325694,9.965278,0.009722,1.629861
2016-05-10,39.671875,63.253472,3.409722,34.845486,528.472222,88.559028,20.784722,1003.450347,8.389236,0,1.846181
2016-05-11,145.760417,164.651042,12.381944,35.487847,1079.166667,125.137153,22.414931,995.664236,14.114583,0.08125,2.159028
2016-05-12,37.272569,52.326389,3.402778,25.454861,501.215278,67.255208,17.448611,1004.246528,5.056597,0.60625,2.773611
2016-05-13,32.121528,57.972222,5.527778,41.201389,576.388889,64.335069,17.2125,1014.322222,2.771875,0,2.346875
2016-05-14,39.272569,47.522569,2.694444,35.493056,533.333333,60.699653,13.891667,1011.071875,9.940278,0.336458,1.656944
2016-05-15,33.067708,42.524306,2.225694,32.03125,482.291667,43.855903,17.367014,1007.401736,2.210764,0,1.680208
2016-05-16,22.840278,51.614583,2.989583,40.814236,486.717623,65.458333,21.963889,1002.151736,2.441667,0,2.448611
2016-05-17,56.270833,100.418403,10.366319,49.71875,593.75,118.510417,24.069097,1002.887153,8.531597,0,2.157639
2016-05-18,58.96875,97.177083,8.430556,33.961806,520.486111,131.722222,24.424306,1006.367014,11.74375,0,2.370139
2016-05-19,84.701389,107.248264,13.744792,37.258681,747.743056,166.605903,24.068403,1008.070486,10.061458,0,2.0375
2016-05-20,87.821181,104.956597,18.939236,46.282986,1061.805556,147.288194,22.840278,1009.909375,9.646181,0,1.826389
2016-05-21,68.534722,84.152778,16.608586,43.253472,834.911616,128.450284,22.517014,1012.90625,8.242361,0,1.594792
2016-05-22,47.019097,80.899306,7.265152,48.825758,644.886364,121.914773,23.236111,1011.551042,7.198611,0,1.537847
2016-05-23,62.300347,88.743056,13.818182,46.083333,901.325758,92.344066,20.522917,1004.275,10.011458,0.066667,1.919792
2016-05-24,18.345486,33.220486,2.847222,27.5,362.152778,76.043561,21.083681,997.556944,6.601736,0,2.467361
2016-05-25,11.796875,26.394097,2.239583,21.748264,315.625,91.435764,21.895486,1000.289583,6.339931,0.005208,2.148958
2016-05-26,21.789931,53.027778,2.298611,29.133681,325.347222,82.527778,24.130208,1003.477083,3.946875,0,2.290625
2016-05-27,46.90625,101.925347,12.035669,47.932292,623.611111,99.296875,23.776389,1003.68125,7.343056,0,2.409722
2016-05-28,48.324653,86.170139,9.732955,37.170139,661.631944,121.40625,24.007639,999.945486,9.301042,0,2.318056
2016-05-29,31.800347,63.866319,4.593119,28.027778,444.791667,104.107639,24.885764,1000.779167,3.525347,0,2.377083
2016-05-30,79.649306,145.770833,15.166667,48.748264,1063.541667,149.444444,26.043403,997.255208,12.732292,0,1.552083
2016-05-31,50.49919,115.978472,10.84738,35.269444,867.152778,83.556944,24.616667,1002.954514,8.716319,0,1.920833
2016-06-01,35.67963,68.816667,5.36553,39.270486,639.791667,93.191319,24.182292,1006.477778,7.336111,0,1.528472
2016-06-02,51.930556,85.982639,8.197917,48.526042,727.083333,124.795139,25.298611,1003.559028,7.588889,0,1.853125
2016-06-03,79.670139,118.675347,20.0625,59.329861,1164.930556,128.168403,24.349306,1000.445139,10.55625,0,1.483333
2016-06-04,87.362374,119.578598,15.717803,36.705492,869.47601,155.539457,26.346528,1000.368056,12.128125,0,1.884028
2016-06-05,74.113636,99.068182,13.242424,37.715909,853.409091,135.075758,24.569097,1003.9125,13.950694,0,1.929861
2016-06-06,85.001263,100.490372,7.396465,33.204072,870.012626,140.856376,24.324653,1003.766667,15.580556,0.254861,1.730556
2016-06-07,57.909722,75.756944,2.222222,26.136206,816.666667,106.958333,22.301042,1005.574306,16.483333,0.236806,1.795486
2016-06-08,122.572917,125.440972,2.430556,35.277336,1184.375,125.583333,24.521875,1002.451042,17.648958,0,1.660764
2016-06-09,111.711806,133.024306,6.597222,34.104167,1044.965278,136.754735,26.628125,999.597569,15.350694,0.334028,2.555208
2016-06-10,51.677083,54.996528,2.265625,19.446181,644.270833,121.053819,24.392361,997.730208,16.175347,0.580556,2.028125
2016-06-11,10.135417,22.697917,2.256944,20.387153,339.930556,79.3125,25.643056,1001.516667,9.757986,0,2.13125
2016-06-12,68.284722,84.663194,6.784722,33.428819,982.465278,125.178819,25.075694,1000.820833,15.269792,0.004167,1.585069
2016-06-13,45.154514,48.668403,2.509785,27.628472,602.777778,87.088542,19.924306,997.594792,17.270833,0.470139,1.536111
2016-06-14,35.232639,37.527778,2.090278,24.298611,592.881944,73.975694,19.265972,994.134028,15.980208,0.097222,1.694444
2016-06-15,18.305556,29.302083,2.184028,27.666667,487.152778,92.887153,23.629861,996.320833,14.175347,0.117361,1.547917
2016-06-16,24.697917,44.737847,2.25,44.144097,529.513889,74.065972,26.542014,992.414236,13.514583,0,1.532292
2016-06-17,23.142361,52.34375,2.322917,42.625,511.631944,57.114583,25.385764,992.367361,14.101042,0.00625,1.650347
2016-06-18,39.293403,68.270833,4.045139,43.572917,664.236111,104.809028,26.520139,998.561111,15.786806,0,1.927778
2016-06-19,58.638889,84.506944,4.472222,37.597222,728.819444,135.338542,28.660069,998.979514,14.988194,0,1.881597
2016-06-20,89.119318,101.929135,5.242582,28.433554,984.438131,157.394729,27.861806,996.523611,19.160764,0.133333,1.712153
2016-06-21,85.222696,95.151042,2.392045,29.607955,856.818182,139.902462,27.732292,995.917361,20.351736,0.031597,1.740625
2016-06-22,54.493056,68.173611,2.262153,31.326389,712.673611,132.947917,27.413542,996.407292,19.543056,0.004167,1.788542
2016-06-23,76.692708,95.916667,4.689236,35.338542,1045.659722,106.177083,27.362847,997.262153,18.403125,0.043403,1.534375
2016-06-24,14.171875,26.295139,2.256944,28.404514,605.555556,62.123264,27.184028,999.964931,8.353819,0.002431,2.210417
2016-06-25,16.667835,32.507734,2.401673,26.95786,351.010101,78.757891,29.905903,1000.999306,8.454514,0,1.984028
2016-06-26,40.183712,74.162879,5,40.189394,504.924242,114.234848,29.671181,999.391319,11.447569,0,2.151042
2016-06-27,58.847538,84.948864,6.737058,38.987374,672.474747,109.657197,26.062847,997.574653,15.188889,0.148958,1.939236
2016-06-28,67.611111,68.15625,2.083333,31.201389,682.291667,71.565972,20.795486,999.870139,18.391319,0.651042,1.513542
2016-06-29,110.829861,110.972222,2.003472,32.663194,869.444444,87.460069,24.013542,998.616319,19.945833,0.042014,1.327431
2016-06-30,60.993056,66.461806,2.111111,31.802083,706.25,104.463542,26.642014,997.647917,18.636458,0.040972,1.520486
2016-07-01,13.184028,24.795139,2.03125,21.767361,377.430556,89.320234,27.550694,998.020486,13.205903,0.007292,1.907292
2016-07-02,44.532986,61.230903,2.595486,36.006944,637.5,107.07923,27.562847,998.960069,16.068403,0,1.773611
2016-07-03,77.875,99.527778,7.4375,42.918403,931.944444,114.931818,27.611111,1000.427778,18.530556,0.013194,1.660417
2016-07-04,130.676505,136.587384,4.788194,31.350694,1229.166667,124.626894,27.655903,1001.809722,20.283333,0.000347,1.878125
2016-07-05,93.210648,101.146991,4.864583,28.428819,983.680556,132.958333,27.737847,1004.613889,18.379514,0,1.782986
2016-07-06,75.065972,91.53125,4.78125,34.059028,913.541667,142.613636,28.704861,1005.721875,17.160764,0,1.705208
2016-07-07,109.78125,120.736111,7.482639,31.557292,1233.680556,153.375,28.604861,1005.095139,19.058333,0,1.924306
2016-07-08,92.086806,99.746528,5.520833,33.371528,1185.416667,112.223485,28.344097,1002.502431,21.371875,0,1.934028
2016-07-09,81.135417,87.765625,3.640625,32.057292,787.152778,113.19697,30.236458,999.086111,22.420139,0,1.933333
2016-07-10,93.072917,99.798611,3.996528,28.104167,814.583333,121.770833,31.349306,996.624306,21.848264,0,1.998958
2016-07-11,87.289141,98.895833,6.440972,28.217014,709.722222,118.405303,31.556944,993.888194,21.50625,0,2.467361
2016-07-12,32.547664,42.338542,3.878472,27.824653,579.166667,68.215909,27.505556,994.440278,21.379861,0.176736,1.751736
2016-07-13,18.651042,31.019097,2.527778,30.119792,507.986111,92.763573,29.74375,998.402431,18.507292,0,1.556944
2016-07-14,34.550347,56.006944,4.138889,40.454861,810.763889,89.970486,28.181944,1000.543403,17.790625,0.206944,1.605208
2016-07-15,35.048611,36.340278,2.090278,28.111111,677.083333,67.050347,21.652431,998.794792,19.029167,0.267361,1.316319
2016-07-16,35.704861,41.465278,2.763889,36.086806,726.041667,52.553819,22.993403,997.813194,17.337847,0.002083,1.123611
2016-07-17,75.899306,85.215278,3.015625,40.420139,1101.215278,112.541667,26.165278,1000.99375,18.699306,0,1.317708
2016-07-18,107.286616,110.973169,4.119634,49.621843,1254.387626,85.715278,25.649653,1001.718403,21.045486,0.212153,1.197222
2016-07-19,96.892361,99.204861,2.489583,42.848958,1217.013889,41.597222,23.826736,1001.75,21.977778,0.785069,1.272222
2016-07-20,36.107639,37.576389,2.121528,17.914931,728.819444,49.692708,22.026736,996.676389,21.025347,8.725694,3.049653
2016-07-21,24.420139,27,2.006944,24.958333,810.9375,38.916667,23.987847,995.120833,22.544792,0.413889,1.184375
2016-07-22,74.027778,75.423611,2.086806,29.879735,1050.347222,80.996528,27.335417,995.230556,23.727431,0.003125,1.231944
2016-07-23,120.843561,124.206061,2.289773,33.521307,1177.777778,96.191604,28.682292,995.488542,25.162847,0.693056,1.45
2016-07-24,64.775325,73.596537,2.637446,29.360931,872.564935,93.258387,28.444792,998.483333,24.330556,0.071528,1.325
2016-07-25,42.669372,49.051948,2.982251,28.067478,797.700216,62.555628,27.911806,996.597222,24.473264,0.272222,1.324306
2016-07-26,21.176662,32.265467,2.815341,21.055556,566.698232,90.352273,28.685069,998.054861,19.748611,0,1.463194
2016-07-27,47.377683,67.391888,2.094066,33.201862,741.950758,119.907197,28.306597,996.213542,22.087153,0.402083,1.662847
2016-07-28,45.38447,54.200758,2.234848,27.757576,654.166667,107.132576,27.451389,995.911111,21.704861,0.000347,1.208333
2016-07-29,117.002525,122.191288,2.393308,29.559975,1233.59375,125.995896,29.093403,998.786458,24.6375,0,1.491319
2016-07-30,133.918403,136.842014,2.538194,28.605903,1584.722222,72.121528,27.538889,1002.166319,24.579861,0.086111,1.544444
2016-07-31,53.53125,54.982639,2.184028,29.402778,1007.407407,72.442708,25.625347,1003.347569,22.282986,0.166319,1.311806
2016-08-01,66.545139,71.657986,2.604167,27.944444,1170.717593,94.868056,28.296875,1003.295833,23.572917,0.000347,1.242361
2016-08-02,50.227431,58.036458,2.347222,28.598958,1001.388889,92.25,29.500694,1003.809722,22.201736,0,1.514931
2016-08-03,53.248264,66.741319,2.548611,30.199653,885.416667,119.425347,30.247569,1003.836806,22.660764,0,1.333681
2016-08-04,97.987847,105.838542,2.451389,31.263889,1389.409722,130.545139,30.017708,1003.963889,24.098611,0,1.635417
2016-08-05,64.465278,70.322917,2.600694,27.013889,840.277778,93.118056,29.373264,1003.721181,23.340625,0,1.506944
2016-08-06,100.34375,106.715278,2.21875,31.486111,961.458333,96.21875,29.433681,1000.165278,24.35625,0.134028,1.61875
2016-08-07,19.236111,24.861111,2.298611,16.899306,618.402778,83.727431,27.257639,1002.072222,21.830556,0.316319,1.509375
2016-08-08,30.59375,39.774306,2.552083,24.307292,771.527778,88.560764,28.301042,1003.915972,19.996181,0,1.646528
2016-08-09,44.782986,60.96875,5.597222,35.456597,1141.319444,108.276042,27.620486,1002.517361,20.103125,0,1.547569
2016-08-10,82.133681,91.569444,2.576389,25.484375,933.506944,98.604167,29.998611,1000.890278,24.149306,0,2.069444
2016-08-11,86.276042,95.267361,3.363321,26.305556,955.034722,90.982639,31.239931,1000.498611,25.615278,0,1.701042
2016-08-12,60.619792,66.590278,4.041667,35.612847,860.9375,44.487847,28.686111,999.668403,24.845486,0.514236,1.430556
2016-08-13,22.368056,32.15625,3.350694,38.197917,676.041667,23.229167,27.062153,999.980556,20.693403,0,1.276736
2016-08-14,19.423611,39.430556,3.142361,35.128472,602.777778,79.4375,28.542014,1000.449653,18.136111,0,1.316319
2016-08-15,20.899306,31.326389,2.236111,28.043403,603.472222,63.888889,25.033681,1002.355556,18.660417,0.237153,1.54375
2016-08-16,23.277778,35.829861,2.034722,29.96875,584.375,77.666667,25.987153,999.747917,19.269097,0,1.573264
2016-08-17,59.770833,76.697917,2.645833,54.322917,951.388889,30.883681,25.091319,998.465972,21.701042,0.080556,0.977778
2016-08-18,74.572917,74.579861,2.024306,38.996528,1596.875,30.152778,23.148264,996.196875,22.310764,0.95,1.196528
2016-08-19,17.954861,25.680556,2.065972,23.1875,895.486111,72.229167,27.741319,999.838542,20.550347,0.000694,1.874653
2016-08-20,52.491319,61.758681,2.076389,34.607639,1026.215278,100.461806,27.301389,1003.031944,21.303125,0,1.149306
2016-08-21,52.163194,69.295139,2.274306,38.111111,923.263889,126.940972,28.528819,1003.579514,21.852083,0,1.437153
2016-08-22,52.934028,66.854167,4.131944,30.505208,959.722222,108.413194,28.764236,1005.545486,20.021181,0,1.672917
2016-08-23,69.552083,84.142361,5.489583,39.097222,901.736111,81.489583,27.078125,1001.261111,20.636458,0.000347,1.436111
2016-08-24,79.661458,90.833333,3.430556,45.388889,1027.430556,83.192708,27.51875,998.795139,21.739583,0,1.109375
2016-08-25,19.229167,27.446181,2.225694,22.826389,414.930556,56.427083,26.959375,1005.182292,12.329167,0,2.955208
2016-08-26,10.034722,24.064236,2.055556,29.359375,370.833333,52.980903,23.972917,1010.668403,8.527083,0,1.49375
2016-08-27,14.494792,35.175347,2.753472,36.642361,438.541667,40.763889,23.95,1007.126736,10.825694,0.032292,1.407986
2016-08-28,11.022569,27.661458,2.354167,31.506944,312.152778,54.017361,25.336111,1006.320139,9.538542,0,1.7125
2016-08-29,17.914931,43.914931,2.960069,41.222222,465.451389,61.925347,24.858333,1006.127778,11.786458,0,1.402083
2016-08-30,29.166667,60.217014,3.124211,45.310764,593.402778,92.838542,25.610417,1000.325347,14.531597,0,1.429861
2016-08-31,16.786458,35.055556,3.126736,38.199653,435.069444,55.315972,26.839236,991.508333,6.706597,0,2.447569
2016-09-01,7.454861,31.163194,2.611111,28.177083,330.555556,45.359375,24.617708,990.961111,6.182292,0,2.135417
2016-09-02,11.739583,32.600694,2.208333,30.412142,387.152778,25.065972,23.671055,996.862587,14.051563,0.019444,1.421528
2016-09-03,18.822917,39.395833,2.402778,32.015625,430.902778,65.201389,25.280903,1001.434028,16.358681,0.003472,1.378125
2016-09-04,80.427083,100.378157,5.041035,43.601957,1040.340909,91.776831,25.219097,1003.922569,18.386806,0.105903,1.61875
2016-09-05,27.546875,38.369792,2.256944,29.616319,510.763889,72.162563,24.838542,1004.618403,15.554861,0.000347,1.657292
2016-09-06,18.342593,34.5,3.601852,38.62037,516.666667,36.239899,25.388194,1002.788194,14.468403,0,1.588889
2016-09-07,40.647222,68.425,5.183333,36.316667,661.666667,98.966667,24.049653,1000.482986,15.730208,0.673958,1.792708
2016-09-08,20.708333,36.638889,2.605903,40.168403,562.847222,50.280303,23.613889,1000.898264,13.428472,0.002431,1.375347
2016-09-09,18.026042,37.513889,3.414931,39.654514,500.520833,37.198864,24.303819,1002.709375,12.595833,0,1.498264
2016-09-10,15.763889,38.666667,3,39.395833,459.548611,46.621212,24.595486,1004.378472,12.302083,0,1.444792
2016-09-11,32.319444,42.135417,2.225694,29.208333,774.305556,77.183712,21.492014,1008.156944,16.829167,1.134722,1.642014
2016-09-12,31.950758,41.120896,2.152462,32.370013,738.64899,65.257197,22.386111,1011.476389,16.209028,0.020139,1.243056
2016-09-13,86.743056,95.46875,2.875,50.159091,1016.319444,63.992424,22.735764,1012.052431,18.203472,0.000347,1.24375
2016-09-14,100.753472,107.949811,3.676136,45.574495,1037.026515,82.731061,23.90421,1010.522049,18.243924,0.040625,1.577083
2016-09-15,69.621843,83.076705,3.739268,40.458333,829.008838,89.304924,24.721441,1008.562847,17.597222,0,1.326736
2016-09-16,133.619634,143.025884,3.833018,36.416035,1147.695707,100.246212,24.373264,1006.89375,19.482292,0.163542,1.402778
2016-09-17,41.506944,50.836806,2.479167,34.611111,768.055556,37.901515,21.128472,1012.154514,16.818056,0.338542,1.125694
2016-09-18,20.925295,23.350484,2.234112,30.658775,566.440446,20.713636,18.536458,1014.591319,15.628819,0.115278,1.250694
2016-09-19,11.056503,19.472696,2.020833,31.369318,403.488005,35.032197,18.782639,1015.995486,10.30625,0,1.387153
2016-09-20,19.495265,38.078914,2.597538,42.814962,521.369949,43.221212,19.336458,1014.495486,9.914236,0,1.259375
2016-09-21,63.97822,93.197759,4.60101,73.070786,945.265152,21.590909,18.48967,1013.448611,12.705208,0.011458,1.208681
2016-09-22,100.152778,109.276042,6.769097,54.053819,1038.368056,52.994318,19.568837,1009.539062,14.507292,0.018403,1.330208
2016-09-23,122.602115,123.324653,3.241319,43.168403,1107.638889,97.594697,21.247164,1006.098785,16.819792,0.149653,1.345486
2016-09-24,112.404514,123.592014,4.071181,49.536458,1063.020833,90.481061,22.023403,1004.398611,17.577431,0.124653,1.26875
2016-09-25,162.858112,169.262468,3.909722,48.840278,1524.131944,69.176136,22.83094,1007.872619,18.355704,0,1.511979
2016-09-26,58.696181,60.076389,2.486111,41.996528,1146.527778,46.800189,19.596018,1008.287103,17.864782,0.847917,1.276389
2016-09-27,25.237847,34.125,2.211806,23.659722,611.458333,41.737847,17.992911,1014.927604,5.583681,0,3.475694
2016-09-28,14.251736,26.472222,2.743056,33.243056,380.208333,33.680556,15.234983,1020.138715,1.2,0,1.870486
2016-09-29,50.534249,74.105903,4.96875,55.440972,633.159722,41.935764,14.653848,1013.792188,6.361111,0,1.322917
2016-09-30,97.252525,120.008681,6.583333,70.46875,901.736111,67.597222,17.209983,1009.692708,9.544444,0,1.132292
2016-10-01,165.850694,184.184028,10.17077,81.506944,1329.166667,58.03125,18.626389,1008.936111,11.983681,0,1.094097
2016-10-02,183.774306,192.065972,5.714646,69.756944,1372.916667,66.75,19.232986,1007.103819,13.675347,0.004167,1.069444
2016-10-03,121.173611,135.673611,3.364583,56.916667,1122.916667,57.923611,21.995139,1005.211806,16.195139,0,1.255556
2016-10-04,34.694129,50.897096,3.351326,35.366635,1072.522096,20.23548,16.486111,1009.626042,12.760417,0.287153,2.032292
2016-10-05,55.546086,62.512311,2.233902,38.511995,1173.175505,23.616793,16.197569,1012.712153,12.990278,0.003125,1.385764
2016-10-06,72.472222,80.753472,3.888889,47.340278,1622.569444,5.795139,15.109722,1019.211111,13.03125,0.944792,1.509722
2016-10-07,39.708333,39.909722,2.309028,41.970486,1604.6875,10.178819,13.135417,1013.686458,11.51875,1.167014,1.515625
2016-10-08,12.447601,23.128472,2.397569,22.942708,415.451389,42.234375,12.200347,1016.379861,-0.690278,0.000347,2.380903
2016-10-09,31.507197,58.118056,4.086806,49.855903,681.25,15.329545,9.922569,1017.280208,3.225347,0,1.204514
2016-10-10,88.232323,117.585069,8.921875,73.59375,1118.229167,13.8125,11.386458,1012.445833,6.433333,0,0.99375
2016-10-11,117.227273,125.923611,7.359375,64.060764,1395.833333,26.796875,13.735764,1015.813542,8.271181,0,1.560417
2016-10-12,77.378788,97.891888,5.869792,61.357639,1172.222222,22,14.444444,1018.480556,9.51875,0,1.110069
2016-10-13,150.186869,162.191288,4.526042,70.703125,1475.347222,33.513889,15.194444,1013.870486,11.661458,0,0.827778
2016-10-14,241.081597,247.442708,5.935764,88.710069,1956.076389,30.005208,15.805556,1014.960417,13.147569,0,0.921181
2016-10-15,191.171875,198.060764,4.102431,83.795139,1907.638889,3.477431,14.163889,1016.652778,12.383333,0.014236,0.745833
2016-10-16,120.336806,120.826389,3.163194,58.392361,1040.972222,22.59375,15.631597,1012.760069,12.870833,0.001042,1.119097
2016-10-17,60.213542,78.956597,2.534722,49.930556,853.125,27.302083,15.554861,1014.832292,7.375,0,1.422569
2016-10-18,117.621528,151.854167,5.447917,69.255208,1734.722222,6.715278,15.525347,1014.284375,12.626042,0,1.149306
2016-10-19,221.805556,228.779514,5.274306,78.967014,2202.083333,16.684028,17.061806,1010.845139,14.357986,0,0.945486
2016-10-20,95.270833,114.840278,6.40625,51.743056,1448.263889,14.255208,13.915625,1016.170486,8.982292,0.235069,1.667361
2016-10-21,43.131944,43.677083,2.197917,38.237532,806.25,18.767361,10.507986,1013.797222,8.720833,0.368056,1.085069
2016-10-22,14.482639,19.277778,2.215278,27.701389,547.916667,19.748264,12.119531,1017.084722,5.730903,0,2.071181
2016-10-23,26.565972,44.805556,3.368056,40.736111,592.708333,17.845486,10.68114,1017.390856,2.084028,0,1.145139
2016-10-24,61.260417,105.305556,2.864583,55.59375,1087.847222,3.722222,9.491638,1011.804386,5.596875,0.003819,0.984375
2016-10-25,96.855903,129.489583,2.96875,70.930556,1418.055556,4.515625,11.068084,1008.735012,7.607639,0,1.178819
2016-10-26,43.883996,79.137626,3.279672,47.827257,788.068182,21.768624,12.450023,1017.61059,2.495833,0,2.084375
2016-10-27,30.657197,53.423295,4.849747,48.580808,996.685606,7.172664,8.963328,1021.193866,4.182292,0.464931,1.610764
2016-10-28,11.223801,22.736742,2.34375,27.600694,390.451389,32.454861,8.93809,1023.955903,-3.503819,0.002778,2.1375
2016-10-29,24.163194,55.583333,4.34375,44.472222,537.152778,19.727431,6.348958,1024.998958,-3.734028,0,1.701389
2016-10-30,44.079861,79.420139,5.348958,42.546875,748.263889,24.201389,6.201736,1020.873958,-3.597222,0,2.339583
2016-10-31,8.625,22.767361,3.346117,16.751736,313.368056,45.619792,2.677778,1031.573264,-17.835069,0,2.878472
2016-11-01,41.170139,66.913194,7.957386,51.661458,694.965278,18.019097,2.045139,1028.183333,-8.105208,0,1.216319
2016-11-02,100.065972,139.680556,9.616319,77.470486,1367.013889,12.375,4.896528,1020.255903,-3.265278,0,1.344444
2016-11-03,183.03125,224.59375,9.013889,100.694444,2372.569444,7.704861,5.484722,1012.579167,0.829861,0,1.036111
2016-11-04,242.538194,273.069444,5.510417,117.203125,3320.138889,6.970486,6.189236,1003.811458,3.746181,0,1.011806
2016-11-05,180.03125,190.621528,4.597222,95.618056,3160.763889,18.447917,8.692708,1008.893403,5.042708,0,1.560069
2016-11-06,71.819444,81.395833,9.064236,54.284722,1165.625,25.1875,7.837153,1021.262847,-2.626389,0,1.711806
2016-11-07,39.642361,47.381944,3.564236,38.802083,801.736111,27.402778,8.110764,1024.086111,-3.476389,0.014236,2.253125
2016-11-08,35.074653,57.194444,6.645833,49.28125,802.430556,17.956597,5.15625,1028.181944,-4.714931,0,1.290278
2016-11-09,148.194444,182.911458,12.803819,82.215278,2401.041667,3.692708,3.257292,1023.536806,-0.604167,0,1.080903
2016-11-10,155.914931,170.904514,8.225694,70.286458,1850,8.425347,6.594444,1009.361458,0.190278,0.001736,1.480903
2016-11-11,78.215278,116.517361,6.986111,61.013889,1540.104167,8.715278,4.688542,1008.801389,-2.338542,0,1.037847
2016-11-12,74.739583,123.034722,9.701389,64.807292,1499.826389,12.211806,6.802083,1014.039583,0.330208,0,1.326042
2016-11-13,94.006944,149.288194,10.586806,69.583333,2132.638889,3.447917,8.053819,1011.855903,4.202778,0,1.086111
2016-11-14,43.194444,78.340278,4.123264,35.302083,938.541667,37.961806,8.912153,1016.367708,-10.680903,0,2.843403
2016-11-15,39.256944,69.590278,12.253472,59.029514,1306.944444,14.184028,4.197917,1020.191667,-8.048611,0,1.242708
2016-11-16,97.402778,139.763889,15.8125,78.934975,2163.368056,9.060764,5.313889,1015.333333,-1.435417,0,1.013542
2016-11-17,114.510417,158.673611,22.194444,70.559028,2558.680556,4.163194,5.776736,1017.641319,-0.157986,0.000347,1.046875
